# Albion UniqueName	Albion numeric ID used by market_history.AlbionId
# entries=11218
T6_2H_TOOL_HAMMER_AVALON	2905
T7_2H_TOOL_HAMMER_AVALON	2906
T8_2H_TOOL_HAMMER_AVALON	2907
T1_2H_TOOL_AXE	2908
T2_2H_TOOL_AXE	2909
T3_2H_TOOL_AXE	2910
T4_2H_TOOL_AXE	2911
T5_2H_TOOL_AXE	2912
T6_2H_TOOL_AXE	2913
T7_2H_TOOL_AXE	2914
T8_2H_TOOL_AXE	2915
T4_2H_TOOL_AXE_AVALON	2916
T5_2H_TOOL_AXE_AVALON	2917
T6_2H_TOOL_AXE_AVALON	2918
T7_2H_TOOL_AXE_AVALON	2919
T8_2H_TOOL_AXE_AVALON	2920
T1_2H_TOOL_SICKLE	2921
T2_2H_TOOL_SICKLE	2922
T3_2H_TOOL_SICKLE	2923
T4_2H_TOOL_SICKLE	2924
T5_2H_TOOL_SICKLE	2925
T6_2H_TOOL_SICKLE	2926
T7_2H_TOOL_SICKLE	2927
T8_2H_TOOL_SICKLE	2928
T4_2H_TOOL_SICKLE_AVALON	2929
T5_2H_TOOL_SICKLE_AVALON	2930
T6_2H_TOOL_SICKLE_AVALON	2931
T7_2H_TOOL_SICKLE_AVALON	2932
T8_2H_TOOL_SICKLE_AVALON	2933
T1_2H_TOOL_KNIFE	2934
T2_2H_TOOL_KNIFE	2935
T3_2H_TOOL_KNIFE	2936
T4_2H_TOOL_KNIFE	2937
T5_2H_TOOL_KNIFE	2938
T6_2H_TOOL_KNIFE	2939
T7_2H_TOOL_KNIFE	2940
T8_2H_TOOL_KNIFE	2941
T4_2H_TOOL_KNIFE_AVALON	2942
T5_2H_TOOL_KNIFE_AVALON	2943
T6_2H_TOOL_KNIFE_AVALON	2944
T7_2H_TOOL_KNIFE_AVALON	2945
T8_2H_TOOL_KNIFE_AVALON	2946
T2_2H_TOOL_SIEGEHAMMER	2947
T3_2H_TOOL_SIEGEHAMMER	2948
T4_2H_TOOL_SIEGEHAMMER	2949
T5_2H_TOOL_SIEGEHAMMER	2950
T6_2H_TOOL_SIEGEHAMMER	2951
T7_2H_TOOL_SIEGEHAMMER	2952
T8_2H_TOOL_SIEGEHAMMER	2953
T4_2H_TOOL_SIEGEHAMMER_AVALON	2954
T5_2H_TOOL_SIEGEHAMMER_AVALON	2955
T6_2H_TOOL_SIEGEHAMMER_AVALON	2956
T7_2H_TOOL_SIEGEHAMMER_AVALON	2957
T8_2H_TOOL_SIEGEHAMMER_AVALON	2958
T3_2H_TOOL_FISHINGROD	2959
T4_2H_TOOL_FISHINGROD	2960
T5_2H_TOOL_FISHINGROD	2961
T6_2H_TOOL_FISHINGROD	2962
T7_2H_TOOL_FISHINGROD	2963
T8_2H_TOOL_FISHINGROD	2964
T4_2H_TOOL_FISHINGROD_AVALON	2965
T5_2H_TOOL_FISHINGROD_AVALON	2966
T6_2H_TOOL_FISHINGROD_AVALON	2967
T7_2H_TOOL_FISHINGROD_AVALON	2968
T8_2H_TOOL_FISHINGROD_AVALON	2969
T2_MOUNT_MULE	2971
T3_MOUNT_HORSE	2972
T4_MOUNT_HORSE	2973
T5_MOUNT_HORSE	2974
T6_MOUNT_HORSE	2975
T7_MOUNT_HORSE	2976
T8_MOUNT_HORSE	2977
T5_MOUNT_ARMORED_HORSE	2978
T6_MOUNT_ARMORED_HORSE	2979
T7_MOUNT_ARMORED_HORSE	2980
T8_MOUNT_ARMORED_HORSE	2981
T3_MOUNT_OX	2982
T4_MOUNT_OX	2983
T5_MOUNT_OX	2984
T6_MOUNT_OX	2985
T7_MOUNT_OX	2986
T8_MOUNT_OX	2987
T4_MOUNT_GIANTSTAG	2988
T6_MOUNT_GIANTSTAG_MOOSE	2989
T6_MOUNT_DIREWOLF	2990
T7_MOUNT_DIREBOAR	2991
T7_MOUNT_SWAMPDRAGON	2992
T8_MOUNT_DIREBEAR	2993
T8_MOUNT_MAMMOTH_TRANSPORT	2994
T5_MOUNT_MOABIRD_FW_BRIDGEWATCH	2995
T5_MOUNT_DIREBEAR_FW_FORTSTERLING	2996
T5_MOUNT_DIREBOAR_FW_LYMHURST	2997
T5_MOUNT_RAM_FW_MARTLOCK	2998
T5_MOUNT_SWAMPDRAGON_FW_THETFORD	2999
T5_MOUNT_GREYWOLF_FW_CAERLEON	3000
T5_MOUNT_OWL_FW_BRECILIEN	3001
T8_MOUNT_MOABIRD_FW_BRIDGEWATCH_ELITE	3002
T8_MOUNT_DIREBEAR_FW_FORTSTERLING_ELITE	3003
T8_MOUNT_DIREBOAR_FW_LYMHURST_ELITE	3004
T8_MOUNT_RAM_FW_MARTLOCK_ELITE	3005
T8_MOUNT_SWAMPDRAGON_FW_THETFORD_ELITE	3006
T8_MOUNT_GREYWOLF_FW_CAERLEON_ELITE	3007
T8_MOUNT_OWL_FW_BRECILIEN_ELITE	3008
T5_MOUNT_SPIDER_HELL	3009
T8_MOUNT_SPIDER_HELL	3010
T8_MOUNT_MAMMOTH_BATTLE@1	3011
T7_MOUNT_SWAMPDRAGON_BATTLE	3012
T7_MOUNT_ARMORED_SWAMPDRAGON_BATTLE	3013
T6_MOUNT_SIEGE_BALLISTA	3014
T8_MOUNT_HORSE_UNDEAD@1	3015
T5_MOUNT_COUGAR_KEEPER@1	3016
T8_MOUNT_COUGAR_KEEPER@1	3017
T8_MOUNT_ARMORED_HORSE_MORGANA@1	3018
T8_MOUNT_RABBIT_EASTER	3019
T8_MOUNT_RABBIT_EASTER_DARK@1	3020
UNIQUE_MOUNT_RAM_XMAS	3021
T7_MOUNT_SWAMPDRAGON_AVALON_BASILISK	3022
UNIQUE_MOUNT_RAM_TELLAFRIEND	3023
UNIQUE_MOUNT_MOABIRD_TELLAFRIEND	3024
UNIQUE_MOUNT_BAT_TELLAFRIEND	3025
UNIQUE_MOUNT_GIANTTOAD_TELLAFRIEND	3026
UNIQUE_MOUNT_GIANTTOAD_02_TELLAFRIEND	3028
T5_MOUNT_ARMORED_HORSE_SKIN_01	3029
T6_MOUNT_ARMORED_HORSE_SKIN_01	3030
T7_MOUNT_ARMORED_HORSE_SKIN_01	3031
T8_MOUNT_ARMORED_HORSE_SKIN_01	3032
UNIQUE_MOUNT_BAT_PERSONAL	3033
T7_MOUNT_MONITORLIZARD_ADC	3034
T7_MOUNT_HUSKY_ADC	3035
T6_MOUNT_FROSTRAM_ADC	3036
T7_MOUNT_TERRORBIRD_ADC	3037
UNIQUE_MOUNT_BEAR_KEEPER_ADC	3038
UNIQUE_MOUNT_BLACK_PANTHER_ADC	3039
UNIQUE_MOUNT_MORGANA_RAVEN_ADC	3040
UNIQUE_MOUNT_GIANT_HORSE_ADC	3041
UNIQUE_MOUNT_UNDEAD_DIREBOAR_ADC	3042
UNIQUE_MOUNT_DIVINE_OWL_ADC	3043
UNIQUE_MOUNT_HERETIC_MULE_ADC	3044
UNIQUE_MOUNT_RHINO_SEASON_CRYSTAL	3045
UNIQUE_MOUNT_RHINO_SEASON_GOLD	3046
UNIQUE_MOUNT_RHINO_SEASON_SILVER	3047
UNIQUE_MOUNT_RHINO_SEASON_BRONZE	3048
UNIQUE_MOUNT_TOWER_CHARIOT_CRYSTAL	3049
UNIQUE_MOUNT_TOWER_CHARIOT_GOLD	3050
UNIQUE_MOUNT_TOWER_CHARIOT_SILVER	3051
UNIQUE_MOUNT_ARMORED_EAGLE_CRYSTAL	3052
UNIQUE_MOUNT_ARMORED_EAGLE_GOLD	3053
UNIQUE_MOUNT_ARMORED_EAGLE_SILVER	3054
UNIQUE_MOUNT_BEETLE_CRYSTAL	3055
UNIQUE_MOUNT_BEETLE_GOLD	3056
UNIQUE_MOUNT_BEETLE_SILVER	3057
UNIQUE_MOUNT_BEHEMOTH_CRYSTAL	3058
UNIQUE_MOUNT_BEHEMOTH_GOLD	3059
UNIQUE_MOUNT_BEHEMOTH_SILVER	3060
UNIQUE_MOUNT_ENT_CRYSTAL	3061
UNIQUE_MOUNT_ENT_GOLD	3062
UNIQUE_MOUNT_ENT_SILVER	3063
UNIQUE_MOUNT_BATTLESPIDER_CRYSTAL	3064
UNIQUE_MOUNT_BATTLESPIDER_GOLD	3065
UNIQUE_MOUNT_BATTLESPIDER_SILVER	3066
UNIQUE_MOUNT_BASTION_CRYSTAL	3067
UNIQUE_MOUNT_BASTION_GOLD	3068
UNIQUE_MOUNT_BASTION_SILVER	3069
UNIQUE_MOUNT_JUGGERNAUT_CRYSTAL	3070
UNIQUE_MOUNT_JUGGERNAUT_GOLD	3071
UNIQUE_MOUNT_JUGGERNAUT_SILVER	3072
UNIQUE_MOUNT_TANKBEETLE_CRYSTAL	3073
UNIQUE_MOUNT_TANKBEETLE_GOLD	3074
UNIQUE_MOUNT_TANKBEETLE_SILVER	3075
UNIQUE_MOUNT_GIANTSTAG_FOUNDER_EPIC	3078
T4_FURNITUREITEM_REPAIRKIT	3079
T5_FURNITUREITEM_REPAIRKIT	3080
T6_FURNITUREITEM_REPAIRKIT	3081
T7_FURNITUREITEM_REPAIRKIT	3082
T8_FURNITUREITEM_REPAIRKIT	3083
T2_FURNITUREITEM_GUILDBANNER_FABRIC	3084
T3_FURNITUREITEM_GUILDBANNER_FABRIC	3085
T4_FURNITUREITEM_GUILDBANNER_FABRIC	3086
T5_FURNITUREITEM_GUILDBANNER_FABRIC	3087
T2_FURNITUREITEM_GUILDBANNER_SHIELD	3088
T3_FURNITUREITEM_GUILDBANNER_SHIELD	3089
T4_FURNITUREITEM_GUILDBANNER_SHIELD	3090
T5_FURNITUREITEM_GUILDBANNER_SHIELD	3091
T3_FURNITUREITEM_ANNIVERSARYBANNER	3092
T3_FURNITUREITEM_ANNIVERSARYBANNER_2020	3093
T3_FURNITUREITEM_ANNIVERSARYBANNER_2021	3094
T3_FURNITUREITEM_ANNIVERSARYBANNER_2022	3095
T3_FURNITUREITEM_ANNIVERSARYBANNER_2023	3096
T3_FURNITUREITEM_ANNIVERSARYBANNER_2024	3097
T3_FURNITUREITEM_ANNIVERSARYBANNER_2025	3098
T3_FURNITUREITEM_ANNIVERSARYBANNER_2026	3099
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_A@1	3100
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_B@1	3101
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_C@1	3102
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_COMPANION@1	3103
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_BARREL@1	3104
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_MERLINCUBE@1	3105
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_SARCOPHAGUS	3106
UNIQUE_FURNITUREITEM_TELLAFRIEND_DEER_STATUE	3107
UNIQUE_FURNITUREITEM_TELLAFRIEND_HUNTER_STATUE	3108
UNIQUE_FURNITUREITEM_TELLAFRIEND_CHEST_BARREL_B@1	3109
UNIQUE_FURNITUREITEM_TELLAFRIEND_BANNER_A	3110
T2_FURNITUREITEM_BED	3111
T3_FURNITUREITEM_BED	3112
T4_FURNITUREITEM_BED	3113
T5_FURNITUREITEM_BED	3114
T6_FURNITUREITEM_BED	3115
T7_FURNITUREITEM_BED	3116
T8_FURNITUREITEM_BED	3117
T2_FURNITUREITEM_CHEST	3118
T3_FURNITUREITEM_CHEST	3119
T4_FURNITUREITEM_CHEST	3120
T5_FURNITUREITEM_CHEST	3121
T3_VANITY_CONSUMABLE_FIREWORKS_BLUE	3122
T3_VANITY_CONSUMABLE_FIREWORKS_GREEN	3123
T3_VANITY_CONSUMABLE_FIREWORKS_YELLOW	3124
T3_VANITY_CONSUMABLE_FIREWORKS_RED	3125
T3_VANITY_CONSUMABLE_FIREWORKS_BLUE_NONTRADABLE	3126
T3_VANITY_CONSUMABLE_FIREWORKS_GREEN_NONTRADABLE	3127
T3_VANITY_CONSUMABLE_FIREWORKS_YELLOW_NONTRADABLE	3128
T3_VANITY_CONSUMABLE_FIREWORKS_RED_NONTRADABLE	3129
UNIQUE_CONSUMABLE_EVENT_WINTER_2017	3130
UNIQUE_CONSUMABLE_EVENT_EASTER_2020_EGG	3131
UNIQUE_CONSUMABLE_EVENT_EASTER_2020_CHOCOLATE	3132
UNIQUE_ROTTEN_CHOCOLATE_EGG	3133
UNIQUE_CONSUMABLE_EVENT_EASTER_CHOCOLATE_EGG_2025	3134
T2_FURNITUREITEM_TABLE	3136
T3_FURNITUREITEM_TABLE	3137
T4_FURNITUREITEM_TABLE	3138
T5_FURNITUREITEM_TABLE	3139
T6_FURNITUREITEM_TABLE	3140
T7_FURNITUREITEM_TABLE	3141
T8_FURNITUREITEM_TABLE	3142
UNIQUE_FURNITUREITEM_EASTER_CHEST	3143
UNIQUE_FURNITUREITEM_VANITY_ARENA_BANNER_04	3144
UNIQUE_FURNITUREITEM_VANITY_ARENA_BANNER_05	3145
UNIQUE_FURNITUREITEM_VANITY_ARENA_BANNER_06	3146
UNIQUE_FURNITUREITEM_VANITY_ARENA_BANNER_01	3147
UNIQUE_FURNITUREITEM_VANITY_ARENA_BANNER_02	3148
UNIQUE_FURNITUREITEM_VANITY_ARENA_BANNER_03	3149
PLAYERISLAND_FURNITUREITEM_FARM_DECO_B	3150
PLAYERISLAND_FURNITUREITEM_FARM_DECO_C	3151
PLAYERISLAND_FURNITUREITEM_FARM_DECO_D	3152
PLAYERISLAND_FURNITUREITEM_STONE_FIREBOWL_A	3153
PLAYERISLAND_FURNITUREITEM_STONE_FIREBOWL_B	3154
PLAYERISLAND_FURNITUREITEM_STONE_MAGIC_EMBLEM_GROUND_A	3155
PLAYERISLAND_FURNITUREITEM_STONE_MAGIC_EMBLEM_GROUND_B	3156
PLAYERISLAND_FURNITUREITEM_STONE_NATURE_EMBLEM_GROUND_A	3157
PLAYERISLAND_FURNITUREITEM_STONE_NATURE_EMBLEM_GROUND_B	3158
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_A	3159
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_A_BROKEN	3160
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_HUNTER_A	3161
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_HUNTER_B	3162
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_MAGE_A	3163
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_MAGE_B	3164
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_SWORD_A	3165
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_SWORD_B	3166
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_WARRIOR_A	3167
PLAYERISLAND_FURNITUREITEM_STONE_STATUE_WARRIOR_B	3168
PLAYERISLAND_FURNITUREITEM_STONE_VALOR_EMBLEM_GROUND_A	3169
PLAYERISLAND_FURNITUREITEM_STONE_VALOR_EMBLEM_GROUND_B	3170
PLAYERISLAND_FURNITUREITEM_STONE_WELL_A	3171
PLAYERISLAND_FURNITUREITEM_VEGETATION_TREE_DECO_A	3172
PLAYERISLAND_FURNITUREITEM_VEGETATION_TREE_DECO_B	3173
PLAYERISLAND_FURNITUREITEM_VEGETATION_TREE_DECO_C	3174
PLAYERISLAND_FURNITUREITEM_VEGETATION_TREE_DOMESTIC_A	3175
PLAYERISLAND_FURNITUREITEM_VEGETATION_TREE_DOMESTIC_B	3176
PLAYERISLAND_FURNITUREITEM_WOOD_BUNTING_A	3177
PLAYERISLAND_FURNITUREITEM_WOOD_FENCE_WATCHTOWER_A	3178
PLAYERISLAND_FURNITUREITEM_WOOD_FLOOR_SIGN_A	3179
PLAYERISLAND_FURNITUREITEM_WOOD_GATE_A	3180
PLAYERISLAND_FURNITUREITEM_WOOD_GATE_BIG_B	3181
PLAYERISLAND_FURNITUREITEM_WOOD_LAUNDRY_A	3182
PLAYERISLAND_FURNITUREITEM_WOOD_FISH_A	3183
PLAYERISLAND_FURNITUREITEM_VEGETATION_FLOWER_A	3184
PLAYERISLAND_FURNITUREITEM_WOOD_LANTERN_A	3185
PLAYERISLAND_FURNITUREITEM_WOOD_LANTERN_CORNER_A	3186
PLAYERISLAND_FURNITUREITEM_WOOD_CANDELABRA_A	3187
PLAYERISLAND_FURNITUREITEM_WOOD_BARREL_A	3188
PLAYERISLAND_FURNITUREITEM_FARM_SCARECROW_A	3189
PLAYERISLAND_FURNITUREITEM_FARM_FOODCONTAINER_SMALL	3190
PLAYERISLAND_FURNITUREITEM_FARM_FOODCONTAINER_MEDIUM	3191
PLAYERISLAND_FURNITUREITEM_FARM_FOODCONTAINER_LARGE	3192
PLAYERISLAND_FURNITUREITEM_FARM_LATRINE_A	3193
PLAYERISLAND_FURNITUREITEM_FARM_WATERTOWER_A	3194
PLAYERISLAND_FURNITUREITEM_FARM_BIRDHOUSE_A	3195
PLAYERISLAND_FURNITUREITEM_FARM_DOG_HUT_A	3196
PLAYERISLAND_FURNITUREITEM_NOBLE_FOUNTAIN_A	3197
PLAYERISLAND_FURNITUREITEM_NOBLE_BENCH_A	3198
PLAYERISLAND_FURNITUREITEM_NOBLE_STREET_LANTERN_A	3199
PLAYERISLAND_FURNITUREITEM_NOBLE_HEDGE_A	3200
PLAYERISLAND_FURNITUREITEM_NOBLE_HEDGE_SMALL_A	3201
PLAYERISLAND_FURNITUREITEM_NOBLE_HEDGE_RECTANGLE_A	3202
PLAYERISLAND_FURNITUREITEM_NOBLE_HEDGE_PYRAMID_A	3203
PLAYERISLAND_FURNITUREITEM_NOBLE_HEDGE_SPHERE_A	3204
UNIQUE_FURNITUREITEM_MORGANA_TORCH_A	3207
UNIQUE_FURNITUREITEM_MORGANA_TORCH_C@1	3208
UNIQUE_FURNITUREITEM_MORGANA_PENTAGRAM@3	3209
UNIQUE_FURNITUREITEM_MORGANA_FIREBOWL_B	3210
UNIQUE_FURNITUREITEM_MORGANA_FIREBOWL_C@1	3211
UNIQUE_FURNITUREITEM_MORGANA_CAMPFIRE_D@2	3212
UNIQUE_FURNITUREITEM_MORGANA_SACRIFICE_ALTAR_A	3213
UNIQUE_FURNITUREITEM_MORGANA_SIEGE_BALLISTA_A@2	3214
UNIQUE_FURNITUREITEM_MORGANA_STANDARD_A	3215
UNIQUE_FURNITUREITEM_MORGANA_WEAPONCRATE_A@2	3216
UNIQUE_FURNITUREITEM_MORGANA_PRISON_CELL_C@3	3217
UNIQUE_FURNITUREITEM_MORGANA_TENT_A@3	3218
UNIQUE_FURNITUREITEM_MORGANA_STATUE_A	3219
UNIQUE_FURNITUREITEM_MORGANA_ARCHWAY_A	3220
UNIQUE_FURNITUREITEM_MORGANA_CANDLESTAND_A	3221
UNIQUE_FURNITUREITEM_MORGANA_CARPET_A	3222
UNIQUE_FURNITUREITEM_KEEPER_SYMBOL_A	3223
UNIQUE_FURNITUREITEM_KEEPER_CANDLE_A	3224
UNIQUE_FURNITUREITEM_KEEPER_SHRINE_A	3225
UNIQUE_FURNITUREITEM_KEEPER_CAMP_FIRE_A	3226
UNIQUE_FURNITUREITEM_KEEPER_ALTAR_A	3227
UNIQUE_FURNITUREITEM_KEEPER_FLAG_A	3228
UNIQUE_FURNITUREITEM_KEEPER_SYMBOL_OF_POWER_A	3229
UNIQUE_FURNITUREITEM_KEEPER_STAR_OF_POWER_A	3230
UNIQUE_FURNITUREITEM_KEEPER_FIREBOWL	3231
UNIQUE_FURNITUREITEM_KEEPER_CAULDRON	3232
UNIQUE_FURNITUREITEM_KEEPER_HEATER	3233
UNIQUE_FURNITUREITEM_HERETIC_FOOD_PILE	3234
UNIQUE_FURNITUREITEM_HERETIC_ANIMAL_CAGES	3235
UNIQUE_FURNITUREITEM_HERETIC_WEAPON_RACK	3236
UNIQUE_FURNITUREITEM_HERETIC_TRAINING_DUMMY	3237
UNIQUE_FURNITUREITEM_HERETIC_PALLISADE	3238
UNIQUE_FURNITUREITEM_HERETIC_GAME_TABLE	3239
UNIQUE_FURNITUREITEM_HERETIC_FLAG	3240
UNIQUE_FURNITUREITEM_HERETIC_PLANNING_TABLE	3241
UNIQUE_FURNITUREITEM_HERETIC_TENT	3242
UNIQUE_FURNITUREITEM_ADC_GRIM_LANTERN	3243
UNIQUE_FURNITUREITEM_ADC_GRIM_HEADSTONE	3244
UNIQUE_FURNITUREITEM_ADC_GRIM_COFFIN	3245
UNIQUE_FURNITUREITEM_ADC_GRAVE_A	3246
UNIQUE_FURNITUREITEM_ADC_GRAVE_B	3247
UNIQUE_FURNITUREITEM_ADC_GRIM_WEEPINGWOMAN	3248
UNIQUE_FURNITUREITEM_XMAS_BRANCH_A	3250
UNIQUE_FURNITUREITEM_XMAS_BRANCH_B	3251
UNIQUE_FURNITUREITEM_XMAS_LANTERN	3252
UNIQUE_FURNITUREITEM_XMAS_PRESENT	3253
UNIQUE_FURNITUREITEM_XMAS_FILL_CITY_TREE_B	3254
UNIQUE_FURNITUREITEM_XMAS_FILL_CITY_TREE_A	3255
UNIQUE_FURNITUREITEM_ADC_FROST_SNOWMAN	3257
UNIQUE_FURNITUREITEM_ADC_ICESCULPTURE_A	3259
UNIQUE_FURNITUREITEM_ADC_ICESCULPTURE_B	3260
UNIQUE_FURNITUREITEM_ADC_ICESCULPTURE_C	3261
UNIQUE_FURNITUREITEM_ADC_FROST_IGLOO	3262
UNIQUE_FURNITUREITEM_ADC_CARNIVAL_FIREWORK_A	3263
UNIQUE_FURNITUREITEM_ADC_CARNIVAL_ARCHWAY_A	3264
UNIQUE_FURNITUREITEM_ADC_CARNIVAL_MASK_CART	3265
UNIQUE_FURNITUREITEM_ADC_STATUE_MOUNTED_DIREWOLF_A	3266
UNIQUE_FURNITUREITEM_ADC_STATUE_MOUNTED_DIREWOLF_B	3267
UNIQUE_FURNITUREITEM_ADC_RUG_DIREBEAR	3268
UNIQUE_FURNITUREITEM_ADC_RUG_WOLF	3269
UNIQUE_FURNITUREITEM_KNIGHT_STATUE_A	3270
UNIQUE_FURNITUREITEM_KNIGHT_CARPET_A	3271
UNIQUE_FURNITUREITEM_KNIGHT_THRONE_A	3272
UNIQUE_FURNITUREITEM_KNIGHT_ROUNDTABLE_A	3273
UNIQUE_FURNITUREITEM_ADC_STATUE_MAGE_A	3274
UNIQUE_FURNITUREITEM_ADC_HEALING_CIRCLE_A	3275
UNIQUE_FURNITUREITEM_ADC_GLASS_SPHERE_A	3276
UNIQUE_FURNITUREITEM_HERETIC_BARREL_BURNING_A	3277
UNIQUE_FURNITUREITEM_HERETIC_LANTERN	3278
UNIQUE_FURNITUREITEM_HERETIC_JUNKPILE	3279
UNIQUE_FURNITUREITEM_HERETIC_STOVE_A	3280
UNIQUE_FURNITUREITEM_HERETICS_TOOL_BOARD_A	3281
UNIQUE_FURNITUREITEM_HERETIC_CONSTRUCT	3282
UNIQUE_FURNITUREITEM_ADC_HALLOWEEN_PUMPKIN_LANTERN_A	3283
UNIQUE_FURNITUREITEM_ADC_HALLOWEEN_PUMPKIN_LANTERN_B	3284
UNIQUE_FURNITUREITEM_ADC_HALLOWEEN_TREE_LANTERN_A	3285
UNIQUE_FURNITUREITEM_ADC_HALLOWEEN_CAULDRON_A	3286
UNIQUE_FURNITUREITEM_ADC_HALLOWEEN_SCARECROW_A	3287
UNIQUE_FURNITUREITEM_ADC_HALLOWEEN_SCARECROW_PYRE_A	3288
UNIQUE_FURNITUREITEM_OLD_OUTLAND_CARPET	3289
UNIQUE_FURNITUREITEM_SEALED_CAERLEON_REALMGATE	3290
UNIQUE_ALTAR_OF_CHEATING	3291
UNIQUE_FURNITUREITEM_VICTORY_TROPHY	3292
UNIQUE_INGREDIENT_ANCHOR_FOUNDER_LEGENDARY	3293
UNIQUE_FURNITUREITEM_FOUNDER_LOOKINGGLASS	3294
UNIQUE_FURNITUREITEM_FOUNDER_CERTIFICATE	3295
UNIQUE_FURNITUREITEM_FOUNDER_STATUE	3296
UNIQUE_SHOES_RUBBERBANDING	3297
UNIQUE_HEAD_VANITY_FOUNDER_ASIA_CRYSTAL	3298
UNIQUE_ARMOR_VANITY_FOUNDER_ASIA_CRYSTAL	3299
UNIQUE_SHOES_VANITY_FOUNDER_ASIA_CRYSTAL	3300
UNIQUE_CAPE_VANITY_FOUNDER_ASIA_CRYSTAL	3301
SKIN_HORSE_FOUNDER_ASIA_CRYSTAL	3302
UNIQUE_UNLOCK_CAPE_VANITY_FOUNDER_ASIA_CRYSTAL	3303
UNIQUE_UNLOCK_HEAD_VANITY_FOUNDER_ASIA_CRYSTAL	3304
UNIQUE_UNLOCK_ARMOR_VANITY_FOUNDER_ASIA_CRYSTAL	3305
UNIQUE_UNLOCK_SHOES_VANITY_FOUNDER_ASIA_CRYSTAL	3306
UNIQUE_UNLOCK_SKIN_HORSE_FOUNDER_ASIA_CRYSTAL	3307
UNIQUE_FURNITUREITEM_ASIA_FOUNDER_CERTIFICATE_CRYSTAL	3308
UNIQUE_FURNITUREITEM_ASIA_FOUNDER_STATUE_CRYSTAL	3309
UNIQUE_HEAD_VANITY_FOUNDER_ASIA_GOLD	3310
UNIQUE_ARMOR_VANITY_FOUNDER_ASIA_GOLD	3311
UNIQUE_SHOES_VANITY_FOUNDER_ASIA_GOLD	3312
UNIQUE_CAPE_VANITY_FOUNDER_ASIA_GOLD	3313
SKIN_HORSE_FOUNDER_ASIA_GOLD	3314
UNIQUE_UNLOCK_CAPE_VANITY_FOUNDER_ASIA_GOLD	3315
UNIQUE_UNLOCK_HEAD_VANITY_FOUNDER_ASIA_GOLD	3316
UNIQUE_UNLOCK_ARMOR_VANITY_FOUNDER_ASIA_GOLD	3317
UNIQUE_UNLOCK_SHOES_VANITY_FOUNDER_ASIA_GOLD	3318
UNIQUE_UNLOCK_SKIN_HORSE_FOUNDER_ASIA_GOLD	3319
UNIQUE_FURNITUREITEM_ASIA_FOUNDER_CERTIFICATE_GOLD	3320
SKIN_HORSE_FOUNDER_ASIA_SILVER	3321
UNIQUE_UNLOCK_SKIN_HORSE_FOUNDER_ASIA_SILVER	3322
UNIQUE_FURNITUREITEM_ASIA_FOUNDER_CERTIFICATE_SILVER	3323
UNIQUE_FURNITUREITEM_ASIA_FOUNDER_CERTIFICATE_BRONZE	3324
UNIQUE_FURNITUREITEM_BETAREWARD_PVE_GOLD	3325
UNIQUE_FURNITUREITEM_BETAREWARD_PVE_SILVER	3326
UNIQUE_FURNITUREITEM_BETAREWARD_PVE_BRONZE	3327
UNIQUE_FURNITUREITEM_BETAREWARD_GATHERING_GOLD	3328
UNIQUE_FURNITUREITEM_BETAREWARD_GATHERING_SILVER	3329
UNIQUE_FURNITUREITEM_BETAREWARD_GATHERING_BRONZE	3330
UNIQUE_FURNITUREITEM_BETAREWARD_SILVER_GOLD	3331
UNIQUE_FURNITUREITEM_BETAREWARD_SILVER_SILVER	3332
UNIQUE_FURNITUREITEM_BETAREWARD_SILVER_BRONZE	3333
UNIQUE_HEAD_VANITY_WARRIOR_KING	3334
UNIQUE_ARMOR_VANITY_WARRIOR_KING	3335
UNIQUE_SHOES_VANITY_WARRIOR_KING	3336
UNIQUE_CAPE_VANITY_WARRIOR_KING	3337
SKIN_ARMORED_HORSE_PEGASUS_LIGHT	3338
UNIQUE_UNLOCK_HEAD_VANITY_WARRIOR_KING	3339
UNIQUE_UNLOCK_ARMOR_VANITY_WARRIOR_KING	3340
UNIQUE_UNLOCK_SHOES_VANITY_WARRIOR_KING	3341
UNIQUE_UNLOCK_CAPE_VANITY_WARRIOR_KING	3342
UNIQUE_UNLOCK_SKIN_ARMORED_HORSE_PEGASUS_LIGHT	3343
UNIQUE_HEAD_VANITY_WARRIOR_KNIGHT	3344
UNIQUE_ARMOR_VANITY_WARRIOR_KNIGHT	3345
UNIQUE_SHOES_VANITY_WARRIOR_KNIGHT	3346
UNIQUE_CAPE_VANITY_WARRIOR_KNIGHT	3347
